Food_Code,Food_Name,Description,Food_Group,Previous,Main data references,Footnote,Water (g),Total nitrogen (g),Protein (g),Fat (g),Carbohydrate (g),Energy (kcal) (kcal),Energy (kJ) (kJ),Starch (g),Oligosaccharide (g),Total sugars (g),Glucose (g),Galactose (g),Fructose (g),Sucrose (g),Maltose (g),Lactose (g),Alcohol (g),NSP (g),AOAC fibre (g),Satd FA /100g FA (g),Satd FA /100g fd (g),n-6 poly /100g FA (g),n-6 poly /100g food (g),n-3 poly /100g FA (g),n-3 poly /100g food (g),cis-Mono FA /100g FA (g),cis-Mono FA /100g Food (g),Mono FA/ 100g FA (g),Mono FA /100g food (g),cis-Polyu FA /100g FA (g),cis-Poly FA /100g Food (g),Poly FA /100g FA (g),Poly FA /100g food (g),Sat FA excl Br /100g FA (g),Sat FA excl Br /100g food (g),Branched chain FA /100g FA (g),Branched chain FA /100g food (g),Trans FAs /100g FA (g),Trans FAs /100g food (g),Cholesterol (mg),Food_Category,Super_Category
13-225,"Chicory, pale variety, raw",Cichorium intybus.Stem and inner leaves,DG,50-763 ,"Reviewed 2013. IFR, The nutritional composition of retail vegetables in the UK, 1984-1987",,94.3,0.09,0.5,0.6,2.8,11,45,0.2,,0.7,0.3,0.0,0.4,Tr,0.0,0.0,0.0,0.9,N,,0.20,,,,,,,,Tr,,,,0.30,,,,,,0.00,0.0,Unknown,Unknown
13-228,"Cho cho, boiled in unsalted water","Also known as chayote, belongs to the gourd family Cucurbitaceae. Analytical and literature sources",DG,,"Vegetables, Herbs and Spices Supplement, 1991",,95.0,0.09,0.5,0.1,2.9,14,59,0.4,,2.5,1.1,0.0,1.3,Tr,0.0,0.0,,0.9,,,Tr,,,,,,,,Tr,,,,Tr,,,,,,,0.0,Unknown,Unknown
13-227,"Cho cho, raw","Also known as chayote, belongs to the gourd family Cucurbitaceae. Literature sources",DG,,"Vegetables, Herbs and Spices Supplement, 1991",,93.7,0.11,0.7,0.1,3.7,17,74,0.5,,3.1,1.4,0.0,1.7,Tr,0.0,0.0,,1.1,,,Tr,,,,,,,,Tr,,,,Tr,,,,,,,0.0,Unknown,Unknown
13-229,"Cole leaves, dried, boiled in unsalted water",10 samples; boiled 2 hours,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,93.0,0.27,1.7,0.8,1.2,19,78,0.3,,0.9,0.4,0.0,0.4,0.1,0.0,0.0,,2.1,,,0.10,,,,,,,,0.10,,,,0.40,,,,,,,0.0,Unknown,Unknown
13-628,"Courgette, boiled in unsalted water","11 samples from UK and Spain, ends trimmed. Cut into chunks or slices and boiled for 3-8 minutes",DG,13-231,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,95,0.21,1.3,0.3,1.8,15,62,0.1,,1.7,0.4,0,1.1,0.2,0,0,0,1.2,0.8,,0.08,,,,,,,,Tr,,,,0.15,,,,,,0,0,Unknown,Unknown
13-414,"Courgette, fried in butter",Calculation from fried in corn oil,DG,,"IFR, The nutritional composition of retail vegetables in the UK, 1984-1987",,86.8,0.41,2.6,4.8,2.6,63,265,0.1,,2.5,1.0,0.0,1.2,0.3,0.0,0.0,,1.2,,,3.10,,,,,,,,1.10,,,,0.10,,,,,,,0.0,Unknown,Unknown
13-232,"Courgette, fried in corn oil","Ends trimmed, sliced and shallow fried 5 minutes",DG,50-766 ,"Reviewed 2013. IFR, The nutritional composition of retail vegetables in the UK, 1984-1987; Vitamin K1 from Bolton-Smith et al Br.J. Nutr.83, 2000",,86.8,0.41,2.6,4.8,2.6,63,265,0.1,,2.5,1.0,0.0,1.2,0.3,0.0,0.0,0.0,1.2,N,,0.60,,,,,,,,1.20,,,,2.80,,,,,,N,0.0,Unknown,Unknown
13-587,"Courgette, fried in rapeseed oil",Calculated from fried in corn oil,DG,13-415 ,"IFR, The nutritional composition of retail vegetables in the UK, 1984-1987",,86.8,0.41,2.6,4.8,2.6,63,265,0.1,,2.5,1.0,0.0,1.2,0.3,0.0,0.0,0.0,1.2,,,0.39,,,,,,,,2.61,,,,1.49,,,,,,Tr,0.0,Unknown,Unknown
13-627,"Courgette, raw","11 samples from UK and Spain, ends trimmed",DG,13-230,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,95,0.21,1.3,0.2,2.3,16,66,0.1,,2.2,0.9,0,1.3,Tr,0,0,0,0.9,0.5,,0.05,,,,,,,,Tr,,,,0.1,,,,,,0,0,Unknown,Unknown
13-629,"Courgette, roasted in rapeseed oil","11 samples, mixture of UK and Spain, ends trimmed. Cut into chunks or slices, coated with 0.5-1 tbsp fat and roasted for 20 minutes",DG,,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,90.7,0.32,2,1.9,3.55,39,162,0.15,,3.4,1.39,0,2,Tr,0,0,0,1.39,0.77,,0.16,,,,,,,,1.01,,,,0.6,,,,,,Tr,0,Unknown,Unknown
13-523,"Cucumber, raw, flesh and skin","22 samples, autumn and winter, UK grown and imported",DG,13-233 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,96.5,0.16,1.0,0.6,1.2,14,60,Tr,,1.2,0.5,Tr,0.7,0.0,0.0,0.0,0.0,0.7,0.7,,N,,,,,,,,N,,,,N,,,,,,0.00,0.0,Unknown,Unknown
13-649,"Curly kale, boiled in unsalted water","11 samples, UK, fresh. Larger stems and tough ribs removed, boiled for 3-9 minutes",DG,13-541,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,88.4,0.43,2.7,1.3,1,26,110,0.1,,0.9,0.5,0,0.4,Tr,0,0,0,2.8,3.5,,0.24,,,,,,,,0.12,,,,0.71,,,,,,0,0,Unknown,Unknown
13-234,"Curly kale, raw",Main ribs and stalks removed,DG,50-768 ,"Reviewed 2013. IFR, The nutritional composition of retail vegetables in the UK, 1984-1987; Vitamin K1 from Bolton-Smith et al Br.J. Nutr.83, 2000",,88.4,0.55,3.4,1.6,1.4,33,140,0.1,,1.3,0.6,0.0,0.6,0.1,0.0,0.0,0.0,3.1,N,,0.20,,,,,,,,0.10,,,,0.90,,,,,,0.00,0.0,Unknown,Unknown
13-237,"Drumstick leaves, boiled in unsalted water",Literature sources,DG,,"Wu Leung et al. (1972) Food composition table for use in East Asia, Food and Agriculature Organization and US Department of Health, and Haytowitz and Matthews (1984) Composition of foods: vegetables and vegetable products, raw, processed and prepared",,78.7,1.06,6.6,1.0,11.2,70,293,N,,N,N,0.0,N,N,0.0,0.0,,N,,,N,,,,,,,,N,,,,N,,,,,,,0.0,Unknown,Unknown
13-236,"Drumstick leaves, raw",Literature sources,DG,,"Wu Leung et al. (1972) Food composition table for use in East Asia, Food and Agriculature Organization and US Department of Health",,77.6,1.18,7.4,1.5,9.2,72,301,N,,N,N,0.0,N,N,0.0,0.0,,N,,,N,,,,,,,,N,,,,N,,,,,,,0.0,Unknown,Unknown
13-239,"Drumstick pods, boiled in unsalted water",Literature sources,DG,,"Haytowitz and Matthews (1984) Composition of foods: vegetables and vegetable products, raw, processed and prepared",,88.4,0.37,2.1,0.2,6.1,36,150,N,,N,N,0.0,N,N,0.0,0.0,,N,,,Tr,,,,,,,,Tr,,,,Tr,,,,,,,0.0,Unknown,Unknown
13-238,"Drumstick pods, raw",Literature sources,DG,,"Haytowitz and Matthews (1984) Composition of foods: vegetables and vegetable products, raw, processed and prepared",,88.2,0.37,2.1,0.2,7.2,37,156,N,,N,N,0.0,N,N,0.0,0.0,,N,,,Tr,,,,,,,,Tr,,,,Tr,,,,,,,0.0,Unknown,Unknown
13-240,"Endive, raw","Cichorium endivia, leaves only",DG,,"MW4, 1978. Values revised for Vegetables, Herbs and Spices Supplement, 1991",,93.7,0.28,1.8,0.2,1.0,13,54,Tr,,1.0,0.4,0.0,0.5,0.1,0.0,0.0,,2.0,,,0.10,,,,,,,,Tr,,,,0.10,,,,,,,0.0,Unknown,Unknown
13-542,"Fennel, Florence, boiled in unsalted water","As raw, boiled for 14 minutes, based on boiled in salted water",DG,,"Reviewed 2013. IFR, The nutritional composition of retail vegetables in the UK, 1984-1987",,94.4,0.14,0.9,0.2,1.5,11,47,0.1,,1.4,0.7,0.0,0.6,0.1,0.0,0.0,0.0,2.3,N,,Tr,,,,,,,,Tr,,,,Tr,,,,,,0.00,0.0,Unknown,Unknown
13-241,"Fennel, Florence, raw",Inner leaves and bulb only,DG,50-770 ,"Reviewed 2013. IFR, The nutritional composition of retail vegetables in the UK, 1984-1987",,94.2,0.15,0.9,0.2,1.8,12,50,0.1,,1.7,0.9,0.0,0.7,0.1,0.0,0.0,0.0,2.4,N,,Tr,,,,,,,,Tr,,,,Tr,,,,,,0.00,0.0,Unknown,Unknown
13-243,"Fenugreek leaves, raw",Literature sources,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,87.6,0.74,4.6,0.2,4.8,35,146,N,,N,N,0.0,N,N,0.0,0.0,,N,,,N,,,,,,,,N,,,,N,,,,,,,0.0,Unknown,Unknown
13-244,"Garlic, raw",Peeled cloves,DG,50-772 ,"Reviewed 2013. IFR, The nutritional composition of retail vegetables in the UK, 1984-1987",,64.3,1.27,7.9,0.6,16.3,98,411,14.7,,1.6,0.4,0.0,0.6,0.6,0.0,0.0,0.0,4.1,N,,0.10,,,,,,,,Tr,,,,0.30,,,,,,0.00,0.0,Unknown,Unknown
13-246,"Gherkins, pickled, drained","10 samples, 5 brands",DG,50-773 ,"Reviewed 2013. Vegetables, Herbs and Spices Supplement, 1991",,92.8,0.14,0.9,0.1,2.6,14,61,0.2,,2.4,0.5,0.0,0.8,1.1,0.0,0.0,0.0,1.2,1.5,,Tr,,,,,,,,Tr,,,,Tr,,,,,,0.00,0.0,Unknown,Unknown
13-245,"Gherkins, raw",5 samples. Ends trimmed,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,95.5,0.16,1.0,0.1,1.8,12,49,0.2,,1.6,0.8,0.0,0.8,Tr,0.0,0.0,,0.8,,,Tr,,,,,,,,Tr,,,,Tr,,,,,,,0.0,Unknown,Unknown
13-248,"Gourd, ash, raw",Literature sources,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,96.1,0.07,0.5,0.1,2.3,12,51,N,,N,N,0.0,N,N,0.0,0.0,,N,,,Tr,,,,,,,,Tr,,,,Tr,,,,,,,0.0,Unknown,Unknown
13-249,"Gourd, bottle, raw",Literature sources,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,95.7,0.06,0.4,0.1,2.7,13,56,N,,N,N,0.0,N,N,0.0,0.0,,N,,,Tr,,,,,,,,Tr,,,,Tr,,,,,,,0.0,Unknown,Unknown
13-250,"Gourd, kantola, raw","3 samples. Ends trimmed, seeds removed",DG,,"Vegetables, Herbs and Spices Supplement, 1991",,87.7,0.30,1.9,1.0,3.0,28,117,2.1,,0.9,N,0.0,N,N,0.0,0.0,,N,,,N,,,,,,,,N,,,,N,,,,,,,0.0,Unknown,Unknown
13-252,"Gourd, karela, raw",5 samples. Ends trimmed,DG,50-774 ,"Vegetables, Herbs and Spices Supplement, 1991",,93.3,0.26,1.6,0.2,0.8,11,47,0.8,,Tr,Tr,0.0,Tr,Tr,0.0,0.0,0.0,2.6,,,N,,,,,,,,N,,,,N,,,,,,Tr,0.0,Unknown,Unknown
13-254,"Gourd, ridge, raw",5 samples. Tough skin removed,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,94.2,0.12,0.8,0.1,3.3,17,70,0.2,,3.1,1.5,0.0,1.6,Tr,0.0,0.0,,N,,,Tr,,,,,,,,Tr,,,,Tr,,,,,,,0.0,Unknown,Unknown
13-255,"Gourd, snake, raw",Literature sources,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,92.9,0.08,0.5,0.3,4.1,21,89,N,,N,N,0.0,N,N,0.0,0.0,,N,,,N,,,,,,,,N,,,,N,,,,,,,0.0,Unknown,Unknown
13-256,"Gourd, tinda, raw",Literature sources,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,93.5,0.22,1.4,0.2,3.6,21,89,0.8,,2.8,N,0.0,N,N,0.0,0.0,,N,,,N,,,,,,,,N,,,,N,,,,,,,0.0,Unknown,Unknown
13-258,"Horseradish, raw",Flesh of root,DG,,"MW4, 1978. Values revised for Vegetables, Herbs and Spices Supplement, 1991",,74.7,0.72,4.5,0.3,11.0,62,264,3.7,,7.3,0.7,0.0,0.1,6.5,0.0,0.0,,6.2,,,N,,,,,,,,N,,,,N,,,,,,,0.0,Unknown,Unknown
13-259,"Jackfruit, raw",Literature sources,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,73.2,0.21,1.3,0.3,21.4,88,375,0.8,,20.6,4.5,0.0,5.1,10.9,0.0,0.0,,N,,,N,,,,,,,,N,,,,N,,,,,,,0.0,Unknown,Unknown
13-576,"Kohl rabi, boiled in unsalted water","Peeled thickly, diced and boiled 22 minutes, based on boiled in salted water",DG,,"IFR, The nutritional composition of retail vegetables in the UK, 1984-1987",,92.9,0.19,1.2,0.2,3.1,18,77,0.1,,3.0,1.3,0.0,1.1,0.6,0.0,0.0,0.0,1.9,N,,Tr,,,,,,,,Tr,,,,0.10,,,,,,0.00,0.0,Unknown,Unknown
13-261,"Kohl rabi, raw",Peeled thickly,DG,,"IFR, The nutritional composition of retail vegetables in the UK, 1984-1987",,91.7,0.26,1.6,0.2,3.7,23,95,0.1,,3.6,1.5,0.0,1.3,0.8,0.0,0.0,,2.2,,,Tr,,,,,,,,Tr,,,,0.10,,,,,,,0.0,Unknown,Unknown
13-625,"Leeks, boiled in unsalted water","11 samples, UK, trimmed and damaged outer leaves removed. Sliced and boiled for 5-8 minutes",DG,13-452,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,92.4,0.19,1.2,0.2,2.5,16,68,0.2,Tr,2.3,0.7,0,1.3,0.3,0,0,0,1.7,1.9,,0.03,,,,,,,,Tr,,,,0.11,,,,,,0,0,Unknown,Unknown
13-624,"Leeks, raw","11 samples, UK, trimmed and damaged outer leaves removed",DG,13-466,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,90.7,0.24,1.5,0.2,4.1,23,99,0.3,Tr,3.8,1.6,0,2,0.2,0,0,0,2.2,2.8,,0.04,,,,,,,,Tr,,,,0.12,,,,,,0,0,Unknown,Unknown
13-626,"Leeks, roasted in rapeseed oil","Calculated from raw. Water and fat analysed, 2017. 11 samples, mainly UK, trimmed and damaged outer leaves removed. Whole, sliced, halved and roasted for 25-40 minutes",DG,,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,87.9,0.27,1.7,1.9,4.5,41,171,0.3,Tr,4.2,1.8,0,2.2,0.2,0,0,0,2.5,3.1,,0.15,,,,,,,,1.01,,,,0.62,,,,,,Tr,0,Unknown,Unknown
13-520,"Lettuce, average, raw","22 samples, autumn and winter, UK grown and imported, including shredded, Iceberg, Romaine and Little Gem",DG,13-453 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,96.1,0.19,1.2,0.1,1.4,11,48,Tr,,1.4,0.6,Tr,0.8,Tr,0.0,0.0,0.0,1.3,1.5,,0.03,,,,,,,,Tr,,,,0.08,,,,,,0.00,0.0,Unknown,Unknown
13-271,"Lotus tubers, raw",Literature sources,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,85.1,0.34,2.1,0.1,11.0,51,216,5.5,,5.5,N,0.0,N,N,0.0,0.0,,N,,,Tr,,,,,,,,Tr,,,,Tr,,,,,,,0.0,Unknown,Unknown
13-273,"Mango, unripe, green flesh, raw",Literature sources.,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,84.3,0.09,0.5,0.2,11.2,46,195,5.6,,5.6,3.5,0.0,2.0,0.1,0.0,0.0,,2.9,,,0.10,,,,,,,,Tr,,,,Tr,,,,,,,0.0,Unknown,Unknown
13-276,"Marrow, boiled in unsalted water",Based on boiled in salted water,DG,50-781 ,"IFR, The nutritional composition of retail vegetables in the UK, 1984-1987. Vitamin K1 from Bolton-Smith et al Br.J. Nutr.83, 2000.",,95.9,0.07,0.4,0.2,1.6,9,38,0.2,,1.4,0.5,0.0,0.7,0.1,0.0,0.0,0.0,0.6,,,Tr,,,,,,,,Tr,,,,Tr,,,,,,0.00,0.0,Unknown,Unknown
13-277,"Marrow, parwal, raw",5 samples. Ends trimmed,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,91.9,0.26,1.6,Tr,2.1,14,61,1.3,,0.8,N,0.0,N,N,0.0,0.0,,N,,,Tr,,,,,,,,Tr,,,,Tr,,,,,,,0.0,Unknown,Unknown
13-274,"Marrow, raw","Flesh only, seeds removed",DG,50-780 ,"IFR, The nutritional composition of retail vegetables in the UK, 1984-1987",,95.6,0.08,0.5,0.2,2.2,12,51,0.1,,2.1,0.8,0.0,1.1,0.2,0.0,0.0,0.0,0.5,,,Tr,,,,,,,,Tr,,,,Tr,,,,,,0.00,0.0,Unknown,Unknown
13-588,"Matoki, boiled in unsalted water","Green banana from East Africa. LGC. As raw; chopped and boiled 12 minutes, based on boiled in salted water",DG,,"Vegetables, Herbs and Spices Supplement, 1991",,74.1,0.21,1.3,0.2,22.3,91,387,21.7,,0.6,Tr,0.0,Tr,0.6,0.0,0.0,0.0,1.5,N,,0.10,,,,,,,,Tr,,,,0.10,,,,,,Tr,0.0,Unknown,Unknown
13-279,"Matoki, raw",5 samples. Flesh only,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,74.1,0.20,1.2,0.2,22.3,90,385,21.5,,0.9,0.1,0.0,0.1,0.7,0.0,0.0,,1.5,,,0.10,,,,,,,,Tr,,,,0.10,,,,,,,0.0,Unknown,Unknown
13-288,"Mushrooms, Chinese, dried, raw",Literature sources,DG,,"Wu Leung et al. (1972) Food composition table for use in East Asia, Food and Agriculture Organization and US Department of Health",,12.8,2.13,10.0,1.8,59.9,284,1188,N,,N,N,0.0,N,N,0.0,0.0,,N,,,N,,,,,,,,N,,,,N,,,,,,,0.0,Unknown,Unknown
13-289,"Mushrooms, Jew's ear, tender, dried, raw",Literature sources;,DG,,"Wu Leung et al. (1972) Food composition table for use in East Asia, Food and Agriculture Organization and US Department of Health",,13.0,1.10,6.9,1.0,62.4,279,1167,N,,N,N,0.0,N,N,0.0,0.0,,N,,,N,,,,,,,,N,,,,N,,,,,,,0.0,Unknown,Unknown
13-290,"Mushrooms, Jew's ear, tender, dried, soaked, raw",Literature sources;,DG,,"Wu Leung et al. (1972) Food composition table for use in East Asia, Food and Agriculture Organization and US Department of Health",,92.0,0.11,0.7,0.7,5.7,29,121,N,,N,N,0.0,N,N,0.0,0.0,,N,,,N,,,,,,,,N,,,,N,,,,,,,0.0,Unknown,Unknown
13-291,"Mushrooms, Jew's ear, tough, dried, raw",Literature sources:,DG,,"Wu Leung et al. (1972) Food composition table for use in East Asia, Food and Agriculture Organization and US Department of Health",,7.5,0.77,4.8,2.0,68.7,325,1360,N,,N,N,0.0,N,N,0.0,0.0,,N,,,N,,,,,,,,N,,,,N,,,,,,,0.0,Unknown,Unknown
13-292,"Mushrooms, Jew's ear, tough, dried, soaked, raw",Literature sources:,DG,,"Wu Leung et al. (1972) Food composition table for use in East Asia, Food and Agriculture Organization and US Department of Health",,78.2,0.18,1.1,0.2,15.1,76,318,N,,N,N,0.0,N,N,0.0,0.0,,N,,,N,,,,,,,,N,,,,N,,,,,,,0.0,Unknown,Unknown
13-293,"Mushrooms, oyster, raw",Literature sources,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,90.1,0.36,1.6,0.2,Tr,8,35,Tr,,Tr,Tr,0.0,Tr,Tr,0.0,0.0,,N,,,Tr,,,,,,,,Tr,,,,0.10,,,,,,,0.0,Unknown,Unknown
13-295,"Mushrooms, shiitake, cooked",Literature sources:,DG,,"Haytowitz and Matthews (1984) Composition of foods: vegetables and vegetable products, raw, processed and prepared, Agriculture Handbook No 8-2",,83.5,0.42,1.6,0.2,12.3,55,232,N,,N,N,0.0,N,N,0.0,0.0,,N,,,0.10,,,,,,,,0.10,,,,Tr,,,,,,,0.0,Unknown,Unknown
13-294,"Mushrooms, shiitake, dried, raw",Literature sources:,DG,,"Haytowitz and Matthews (1984) Composition of foods: vegetables and vegetable products, raw, processed and prepared, Agriculture Handbook No 8-2",,9.5,2.60,9.6,1.0,63.9,296,1238,N,,N,N,0.0,N,N,0.0,0.0,,N,,,0.20,,,,,,,,0.30,,,,0.10,,,,,,,0.0,Unknown,Unknown
13-546,"Mushrooms, white, fried in corn oil",Calculated from 13-505 and 17-033,DG,50-787 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,79.1,0.22,1.4,11.0,0.4,106,437,0.0,,0.4,Tr,0.0,0.4,Tr,0.0,0.0,,1.7,1.0,,1.60,,,,,,,,3.23,,,,5.65,,,,,,Tr,0.0,Unknown,Unknown
13-507,"Mushrooms, white, fried in rapeseed oil","Calculated from raw, cooked for 6.5-10 minutes. Water and fat analysed, 2011",DG,50-785 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,79.1,0.56,1.4,11.0,0.4,106,437,Tr,,0.4,Tr,0.0,0.4,Tr,0.0,0.0,0.0,1.7,1.0,,0.75,,,,,,,,6.40,,,,3.27,,,,,,Tr,0.0,Unknown,Unknown
13-545,"Mushrooms, white, fried in salted butter",Calculated from 13-507 and 13-416,DG,13-416 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,79.1,0.56,1.4,11.0,0.4,106,437,Tr,,0.4,Tr,0.0,0.4,Tr,0.0,0.1,0.0,1.7,1.0,,7.36,,,,,,,,2.68,,,,0.34,,,,,,N,25.0,Unknown,Unknown
13-505,"Mushrooms, white, raw","11 samples, closed cap and button, UK grown and imported, pre-packed and loose",DG,13-284 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,92.9,0.40,1.0,0.2,0.3,7,29,Tr,,0.3,Tr,Tr,0.3,Tr,0.0,0.0,0.0,1.2,0.7,,0.04,,,,,,,,Tr,,,,0.11,,,,,,0.00,0.0,Unknown,Unknown
13-506,"Mushrooms, white, stewed in unsalted water","As raw, stewed for 5-10 minutes",DG,13-285 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,93.1,0.58,1.4,0.3,0.1,9,37,0.1,,Tr,Tr,Tr,Tr,Tr,0.0,0.0,,2.0,2.6,,0.08,,,,,,,,Tr,,,,0.17,,,,,,0.00,0.0,Unknown,Unknown
13-297,"Mustard and cress, raw",Leaves and cut stems,DG,50-788 ,"Reviewed 2013. IFR, The nutritional composition of retail vegetables in the UK, 1984-1987; Vitamin K1 from Bolton-Smith et al Br.J.Nutr. 83, 2000",,95.3,0.26,1.6,0.6,0.4,13,56,Tr,,0.4,N,0.0,N,N,0.0,0.0,0.0,1.1,N,,Tr,,,,,,,,0.20,,,,0.20,,,,,,0.00,0.0,Unknown,Unknown
13-299,"Mustard leaves, boiled in unsalted water",Literature sources,DG,,"Haytowitz and Matthews (1984) Composition of foods: vegetables and vegetable products, raw, processed and prepared, Agriculture Handbook No 8-2, and Wu Leung et al. (1972) Food composition table for use in East Asia.",,94.6,0.32,2.0,0.2,1.9,17,73,1.4,,0.5,0.3,0.0,0.2,Tr,0.0,0.0,,N,,,Tr,,,,,,,,0.10,,,,Tr,,,,,,,0.0,Unknown,Unknown
13-298,"Mustard leaves, raw",Literature sources;,DG,,"Haytowitz and Matthews (1984) Composition of foods: vegetables and vegetable products, raw, processed and prepared, Agriculture Handbook No 8-2, and Wu Leung et al. (1972) Food composition table for use in East Asia.",,91.3,0.41,2.5,0.3,3.6,27,115,2.8,,0.8,0.4,0.0,0.3,Tr,0.0,0.0,,N,,,Tr,,,,,,,,0.10,,,,0.10,,,,,,,0.0,Unknown,Unknown
13-652,"Okra, boiled in unsalted water","11 samples, imported. Tops and tails removed, boiled for 4-6 minutes",DG,13-301,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,91.7,0.29,1.8,0.2,1.9,16,69,0.5,Tr,1.4,0.5,0,0.5,0.4,0,0,0,3.6,3.1,,0.07,,,,,,,,0.02,,,,0.07,,,,,,0,0,Unknown,Unknown
13-300,"Okra, raw",Analysis and literature sources. Ends trimmed,DG,50-789 ,"Reviewed 2013. IFR, The nutritional composition of retail vegetables in the UK, 1984-1987",,86.6,0.40,2.8,1.0,3.0,31,130,0.5,,2.5,0.6,0.0,0.9,0.9,0.0,0.0,0.0,4.0,N,,0.30,,,,,,,,0.10,,,,0.30,,,,,,0.00,0.0,Unknown,Unknown
13-302,"Okra, stir-fried in corn oil","Analysis and literature sources. Ends trimmed, sliced and fried 5 minutes",DG,50-791 ,"Reviewed 2013. IFR, The nutritional composition of retail vegetables in the UK, 1984-1987",,54.5,0.69,4.3,26.1,4.4,269,1122,0.8,,3.6,0.9,0.0,1.3,1.4,0.0,0.0,0.0,6.3,N,,3.30,,,,,,,,6.50,,,,15.10,,,,,,N,0.0,Unknown,Unknown
13-589,"Onions, baked","Calculated from 13-499 using weight loss of 20%, baked for 90 minutes at 180C",DG,13-305 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,86.4,0.20,1.2,0.2,9.9,43,185,Tr,2.2,7.7,2.9,0.0,2.2,2.6,0.0,0.0,,1.4,2.7,,Tr,,,,,,,,Tr,,,,0.09,,,,,,0.00,0.0,Unknown,Unknown
13-500,"Onions, boiled in unsalted water","22 samples, autumn and winter, UK grown and imported, pre-packed and loose",DG,13-306 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,92.5,0.11,0.7,0.3,5.4,25,108,Tr,1.2,4.2,1.6,Tr,1.2,1.4,0.0,0.0,,1.3,2.3,,Tr,,,,,,,,Tr,,,,0.14,,,,,,0.00,0.0,Unknown,Unknown
13-590,"Onions, dried, raw",Calculated from raw (13-499),DG,13-308 ,"DH, Nutrient analysis of fruit and vegetables, 2013; industry data, 2014 and estimated from 13-308",,4.5,1.40,8.8,1.2,70.2,309,1317,Tr,15.8,54.4,20.2,0.0,15.8,18.4,0.0,0.0,0.0,9.6,19.3,,N,,,,,,,,N,,,,0.61,,,,,,0.00,0.0,Unknown,Unknown
13-592,"Onions, fried in corn oil",Calculated from fried in sunflower oil and from corn oil,DG,13-307 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,79.9,0.19,1.2,5.3,11.2,95,396,0.1,2.5,8.6,3.2,0.0,2.5,2.9,0.0,0.0,0.0,1.5,3.0,,0.74,,,,,,,,1.54,,,,2.65,,,,,,Tr,0.0,Unknown,Unknown
13-593,"Onions, fried in lard",Calculated from fried in sunflower oil and lard,DG,13-418 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,79.9,0.19,1.2,5.3,11.2,95,396,0.1,2.5,8.6,3.2,0.0,2.5,2.9,0.0,0.0,0.0,1.5,3.0,,2.08,,,,,,,,2.24,,,,0.52,,,,,,Tr,0.0,Unknown,Unknown
13-591,"Onions, fried in rapeseed oil",Calculated from 13-501,DG,50-794 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,79.9,0.19,1.2,5.3,11.2,95,396,0.1,2.5,8.6,3.2,0.0,2.5,2.9,0.0,0.0,0.0,1.5,3.0,,0.34,,,,,,,,3.06,,,,1.51,,,,,,Tr,0.0,Unknown,Unknown
13-501,"Onions, fried in sunflower oil","Calculated from raw, fried for 5-10 minutes. Nitrogen, fat and water analysed, 2011",DG,,"DH, Nutrient analysis of fruit and vegetables, 2013",,79.9,0.19,1.2,5.3,11.2,95,396,0.1,2.5,8.6,3.2,0.0,2.5,2.9,0.0,0.0,0.0,1.5,3.0,,0.62,,,,,,,,1.07,,,,3.43,,,,,,Tr,0.0,Unknown,Unknown
