Food_Code,Food_Name,Description,Food_Group,Previous,Main data references,Footnote,Water (g),Total nitrogen (g),Protein (g),Fat (g),Carbohydrate (g),Energy (kcal) (kcal),Energy (kJ) (kJ),Starch (g),Oligosaccharide (g),Total sugars (g),Glucose (g),Galactose (g),Fructose (g),Sucrose (g),Maltose (g),Lactose (g),Alcohol (g),NSP (g),AOAC fibre (g),Satd FA /100g FA (g),Satd FA /100g fd (g),n-6 poly /100g FA (g),n-6 poly /100g food (g),n-3 poly /100g FA (g),n-3 poly /100g food (g),cis-Mono FA /100g FA (g),cis-Mono FA /100g Food (g),Mono FA/ 100g FA (g),Mono FA /100g food (g),cis-Polyu FA /100g FA (g),cis-Poly FA /100g Food (g),Poly FA /100g FA (g),Poly FA /100g food (g),Sat FA excl Br /100g FA (g),Sat FA excl Br /100g food (g),Branched chain FA /100g FA (g),Branched chain FA /100g food (g),Trans FAs /100g FA (g),Trans FAs /100g food (g),Cholesterol (mg),Food_Category,Super_Category
18-062,"Beef, sirloin joint, roasted, lean",10 samples,MAC,50-382 ,"LGC, Nutrient analysis of carcase beef, 1992-1993",,59.2,5.18,32.4,6.5,0.0,188,791,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48.80,2.90,,,,,,,44.70,2.70,,,3.70,0.20,,,,,3.40,0.20,79.0,Unknown,Unknown
18-063,"Beef, sirloin joint, roasted, lean and fat",Calculated from 82% lean and 16% fat,MAC,50-381 ,"LGC, Nutrient analysis of carcase beef, 1992-1993",,54.5,4.77,29.8,12.6,0.0,233,973,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.80,5.60,,,,,,,43.70,5.20,,,3.60,0.40,,,,,3.50,0.40,85.0,Unknown,Unknown
18-066,"Beef, sirloin steak, fried in corn oil, lean",10 samples,MAC,,"LGC, Nutrient analysis of carcase beef, 1992-1993",,61.8,4.61,28.8,8.2,0.0,189,793,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.50,3.40,,,,,,,44.30,3.30,,,9.20,0.70,,,,,4.30,0.30,82.0,Unknown,Unknown
18-067,"Beef, sirloin steak, fried in corn oil, lean and fat",Calculated from 82% lean and 16% fat,MAC,,"LGC, Nutrient analysis of carcase beef, 1992-1993",,56.6,4.28,26.8,14.0,0.0,233,974,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.00,6.00,,,,,,,44.80,5.90,,,8.20,1.10,,,,,4.30,0.60,89.0,Unknown,Unknown
18-074,"Beef, sirloin steak, from steakhouse, lean","7 samples, including grilled and char-grilled",MAC,,"LGC, Nutrient analysis of carcase beef, 1992-1993",,62.5,5.04,31.5,5.1,0.0,172,724,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.70,2.20,,,,,,,47.70,2.20,,,5.40,0.30,,,,,3.10,0.10,77.0,Unknown,Unknown
18-075,"Beef, sirloin steak, from steakhouse, lean and fat","Calculated from 85% lean and 14% fat, including grilled and char-grilled",MAC,,"LGC, Nutrient analysis of carcase beef, 1992-1993",,58.3,4.74,29.6,10.7,0.0,215,899,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.50,4.60,,,,,,,47.20,4.70,,,5.00,0.50,,,,,3.20,0.30,83.0,Unknown,Unknown
18-070,"Beef, sirloin steak, grilled medium-rare, lean",19 samples,MAC,219,"LGC, Nutrient analysis of carcase beef, 1992-1993",,63.9,4.26,26.6,7.7,0.0,176,737,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48.80,3.40,2.75,0.19,0.96,0.07,42.85,3.03,47.10,3.30,3.71,0.26,3.70,0.30,46.73,3.30,2.05,0.14,2.41,0.17,67.0,Unknown,Unknown
18-071,"Beef, sirloin steak, grilled medium-rare, lean and fat",Calculated from 86% lean and 12% fat,MAC,,"LGC, Nutrient analysis of carcase beef, 1992-1993",,58.9,3.97,24.8,12.6,0.0,213,888,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.80,5.60,,,,,,,46.20,5.40,,,3.60,0.40,,,,,3.40,0.40,70.0,Unknown,Unknown
18-068,"Beef, sirloin steak, grilled rare, lean",10 samples,MAC,,"LGC, Nutrient analysis of carcase beef, 1992-1993",,67.2,4.22,26.4,6.7,0.0,166,697,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48.80,3.00,,,,,,,47.10,2.90,,,3.70,0.20,,,,,3.40,0.20,64.0,Unknown,Unknown
18-069,"Beef, sirloin steak, grilled rare, lean and fat",Calculated from 83% lean and 16% fat,MAC,,"LGC, Nutrient analysis of carcase beef, 1992-1993",,61.7,4.02,25.1,12.8,0.0,216,900,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48.30,5.80,,,,,,,46.70,5.60,,,3.60,0.40,,,,,3.50,0.40,74.0,Unknown,Unknown
18-072,"Beef, sirloin steak, grilled well-done, lean",10 samples,MAC,,"LGC, Nutrient analysis of carcase beef, 1992-1993",,55.7,5.42,33.9,9.9,0.0,225,943,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48.80,4.40,,,,,,,47.70,4.30,,,3.70,0.30,,,,,3.40,0.30,83.0,Unknown,Unknown
18-073,"Beef, sirloin steak, grilled well-done, lean and fat",Calculated from 86% lean and 13% fat,MAC,,"LGC, Nutrient analysis of carcase beef, 1992-1993",,52.7,5.09,31.8,14.4,0.0,257,1073,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48.30,6.50,,,,,,,46.70,6.30,,,3.60,0.50,,,,,3.50,0.50,87.0,Unknown,Unknown
18-064,"Beef, sirloin steak, raw, lean",10 samples,MAC,,"LGC, Nutrient analysis of carcase beef, 1992-1993",,71.5,3.76,23.5,4.5,0.0,135,566,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48.20,2.00,,,,,,,46.90,1.90,,,4.40,0.20,,,,,3.70,0.20,51.0,Unknown,Unknown
18-065,"Beef, sirloin steak, raw, lean and fat",Calculated from 80% lean and 18% fat,MAC,50-380 ,"LGC, Nutrient analysis of carcase beef, 1992-1993",,64.5,3.46,21.6,12.7,0.0,201,837,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.30,5.60,,,,,,,46.10,5.50,,,4.10,0.50,,,,,3.70,0.40,57.0,Unknown,Unknown
18-082,"Beef, stewing steak, frozen, stewed, lean",10 samples,MAC,,"LGC, Nutrient analysis of carcase beef, 1992-1993",,61.4,4.75,29.7,8.5,0.0,195,819,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,40.30,3.10,,,,,,,45.70,3.60,,,13.50,1.10,,,,,2.90,0.20,85.0,Unknown,Unknown
18-083,"Beef, stewing steak, frozen, stewed, lean and fat","Calculated from 85% lean and 13% fat. Meat browned in 1/2 oz of corn oil per 1b meat, covered with 1pt of water per lb, covered and cooked for 2 hours",MAC,,"LGC, Nutrient analysis of carcase beef, 1992-1993",,58.9,4.30,26.9,11.6,0.0,212,887,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.90,4.30,,,,,,,45.20,4.90,,,12.40,1.30,,,,,3.00,0.30,82.0,Unknown,Unknown
18-078,"Beef, stewing steak, pressure cooked, lean",10 samples,MAC,,"LGC, Nutrient analysis of carcase beef, 1992-1993",,58.2,5.62,35.1,6.5,0.0,199,837,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,40.30,2.40,,,,,,,45.70,2.70,,,13.50,0.80,,,,,2.90,0.20,100.0,Unknown,Unknown
18-079,"Beef, stewing steak, pressure cooked, lean and fat",Calculated from 89% lean and 10% fat,MAC,,"LGC, Nutrient analysis of carcase beef, 1992-1993",,56.3,5.44,34.0,9.0,0.0,217,911,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,40.20,3.40,,,,,,,45.60,3.80,,,12.70,1.10,,,,,3.00,0.30,105.0,Unknown,Unknown
18-076,"Beef, stewing steak, raw, lean",10 samples,MAC,,"Reviewed 2013. LGC, Nutrient analysis of carcase beef, 1992-1993",,73.4,3.62,22.6,3.5,0.0,122,514,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.90,1.40,,,,,,,49.00,1.60,,,6.40,0.20,,,,,3.90,0.10,67.0,Unknown,Unknown
18-077,"Beef, stewing steak, raw, lean and fat",Calculated from 90% lean and 9% fat,MAC,50-383 ,"Reviewed 2013. LGC, Nutrient analysis of carcase beef, 1992-1993",,70.1,3.54,22.1,6.4,0.0,146,613,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.90,2.60,,,,,,,48.40,2.90,,,6.00,0.40,,,,,4.00,0.20,69.0,Unknown,Unknown
18-080,"Beef, stewing steak, stewed, lean",10 samples,MAC,,"Reviewed 2013. LGC, Nutrient analysis of carcase beef, 1992-1993",,61.6,5.12,32.0,6.3,0.0,185,777,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.30,2.30,,,,,,,45.70,2.60,,,13.50,0.80,,,,,2.90,0.17,91.0,Unknown,Unknown
18-081,"Beef, stewing steak, stewed, lean and fat",Calculated from 84% lean and 14% fat,MAC,50-384  ,"Reviewed 2013. LGC, Nutrient analysis of carcase beef, 1992-1993",,59.4,4.67,29.2,9.6,0.0,203,852,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.60,3.70,11.08,0.99,1.00,0.09,42.59,3.82,47.00,4.20,11.60,1.04,10.30,0.90,38.13,3.42,1.80,0.16,3.01,0.27,91.0,Unknown,Unknown
18-086,"Beef, topside, microwaved, lean",10 samples,MAC,,"LGC, Nutrient analysis of carcase beef, 1992-1993",,60.6,5.60,35.0,4.6,0.0,181,765,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.00,1.90,,,,,,,49.10,2.10,,,5.40,0.20,,,,,4.00,0.20,85.0,Unknown,Unknown
18-087,"Beef, topside, microwaved, lean and fat",Calculated from 89% lean and 11% fat,MAC,,"LGC, Nutrient analysis of carcase beef, 1992-1993",,56.8,5.14,32.1,11.1,0.0,228,956,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.40,4.70,,,,,,,49.00,5.10,,,5.20,0.50,,,,,4.20,0.40,82.0,Unknown,Unknown
18-084,"Beef, topside, raw, lean",10 samples,MAC,,"LGC, Nutrient analysis of carcase beef, 1992-1993",,72.8,3.68,23.0,2.7,0.0,116,491,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,44.30,1.10,,,,,,,48.30,1.20,,,6.80,0.20,,,,,2.90,0.10,50.0,Unknown,Unknown
18-085,"Beef, topside, raw, lean and fat",Calculated from 84% lean and 15% fat,MAC,50-385 ,"LGC, Nutrient analysis of carcase beef, 1992-1993",,65.8,3.26,20.4,12.9,0.0,198,824,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.00,5.40,,,,,,,48.30,5.80,,,6.20,0.80,,,,,3.30,0.40,48.0,Unknown,Unknown
18-088,"Beef, topside, roasted medium-rare, lean",10 samples,MAC,50-387 ,"Reviewed 2013. LGC, Nutrient analysis of carcase beef, 1992-1993",,62.2,5.15,32.2,5.1,0.0,175,736,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.00,2.10,,,,,,,49.10,2.30,,,5.40,0.20,,,,,4.00,0.20,68.0,Unknown,Unknown
18-089,"Beef, topside, roasted medium-rare, lean and fat",Calculated from 87% lean and 12% fat,MAC,50-386  ,"Reviewed 2013. LGC, Nutrient analysis of carcase beef, 1992-1993",,57.6,4.78,29.9,11.4,0.0,222,930,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.90,4.80,4.10,0.44,0.99,0.11,45.15,4.81,48.50,5.20,3.99,0.43,5.10,0.50,42.93,4.57,2.01,0.21,4.12,0.44,71.0,Unknown,Unknown
18-090,"Beef, topside, roasted well-done, lean",10 samples,MAC,,"LGC, Nutrient analysis of carcase beef, 1992-1993. Vitamin K1 from Bolton-Smith et al Br.J. Nutr.83, 2000",,56.9,5.79,36.2,6.3,0.0,202,849,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.00,2.60,,,,,,,49.10,2.80,,,5.40,0.30,,,,,4.00,0.20,88.0,Unknown,Unknown
18-091,"Beef, topside, roasted well-done, lean and fat",Calculated from 88% lean and 11% fat,MAC,,"LGC, Nutrient analysis of carcase beef, 1992-1993",,53.0,5.25,32.8,12.5,0.0,244,1020,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,44.90,5.20,,,,,,,48.50,5.70,,,5.10,0.60,,,,,4.10,0.50,83.0,Unknown,Unknown
